asset_id,attribute_count,attribute_count_rarity_score,Background_attribute,Background_rarity_score,Body_attribute,Body_rarity_score,Body_Grade_attribute,Body_Grade_rarity_score,Head_attribute,Head_rarity_score,Head_Grade_attribute,Head_Grade_rarity_score,Mouth_attribute,Mouth_rarity_score,Mouth_Grade_attribute,Mouth_Grade_rarity_score,Nose_attribute,Nose_rarity_score,Nose_Grade_attribute,Nose_Grade_rarity_score,Eyes_attribute,Eyes_rarity_score,Eyes_Grade_attribute,Eyes_Grade_rarity_score,overall_rarity_score
1819,11,1.0,Pink,6.644518272425249,Denim Shirt,45.04504504504504,Fresh,2.4691358024691357,Bandana,32.89473684210526,Damaged,2.8328611898017,Fang,12.376237623762377,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Black Glasses,17.543859649122805,Fresh,2.531645569620253,134.76051174733547
1820,11,1.0,Orange,3.3875338753387534,Red Tracksuit,40.983606557377044,Damaged,2.881014116969173,Space Buns,28.901734104046245,Rotten,3.897116134060795,Lips,13.157894736842106,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Bright,17.793594306049823,Damaged,2.834467120181406,125.75954922409329
1821,11,1.0,Purple,6.657789613848203,Tatts,45.24886877828054,Fresh,2.4691358024691357,Shaved,32.05128205128205,Damaged,2.8328611898017,Surprised,13.623978201634877,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Worried,17.88908765652952,Damaged,2.834467120181406,135.53005868725538
1822,11,1.0,Blue,3.2927230819888043,Denim Dungarees,41.666666666666664,Damaged,2.881014116969173,Slick,32.05128205128205,Damaged,2.8328611898017,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Pink Glasses,17.88908765652952,Damaged,2.834467120181406,127.50145842833079
1823,11,1.0,Orange,3.3875338753387534,Tee With Vest,42.73504273504273,Fresh,2.4691358024691357,Orange Beanie,29.32551319648094,Rotten,3.897116134060795,Pucker,13.089005235602095,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Thick Rim,17.921146953405017,Fresh,2.531645569620253,126.52997428186875
1824,11,1.0,Blue,3.2927230819888043,Black Hoodie,45.45454545454546,Damaged,2.881014116969173,Cornrows,27.77777777777778,Damaged,2.8328611898017,Lips,13.157894736842106,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Lazy,16.835016835016834,Rotten,3.965107057890563,128.42966026128053
1825,11,1.0,Blue,3.2927230819888043,White Tee,44.642857142857146,Fresh,2.4691358024691357,Bandana,32.89473684210526,Rotten,3.897116134060795,Grimace,12.345679012345679,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Scared,18.867924528301888,Damaged,2.834467120181406,132.41847444415916
1826,11,1.0,Blue,3.2927230819888043,Black Hoodie,45.45454545454546,Fresh,2.4691358024691357,High Slick,30.8641975308642,Fresh,2.5614754098360653,Skully,13.458950201884251,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Bright,17.793594306049823,Damaged,2.834467120181406,130.32546809740614
1827,11,1.0,Blue,3.2927230819888043,Purple Hoodie,43.10344827586207,Fresh,2.4691358024691357,Betty,28.328611898016998,Rotten,3.897116134060795,Mo,13.297872340425531,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Dead,17.73049645390071,Fresh,2.531645569620253,126.8837695667924
1828,11,1.0,Blue,3.2927230819888043,Fancy Suit,43.66812227074236,Fresh,2.4691358024691357,Felt Hat,32.89473684210526,Damaged,2.8328611898017,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sly,17.6056338028169,Rotten,3.965107057890563,131.271138784883
1829,11,1.0,Blue,3.2927230819888043,Blue Stripe,44.84304932735426,Fresh,2.4691358024691357,Betty,28.328611898016998,Fresh,2.5614754098360653,Grimace,12.345679012345679,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Mutant,17.36111111111111,Fresh,2.531645569620253,126.8319811448389
1830,11,1.0,Purple,6.657789613848203,Black Turtleneck,42.016806722689076,Fresh,2.4691358024691357,Bouffant,27.700831024930746,Rotten,3.897116134060795,Grimace,12.345679012345679,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Moody,18.975332068311197,Rotten,3.965107057890563,128.99214874585476
1831,11,1.0,Pink,6.644518272425249,Spotty Fur,48.07692307692308,Fresh,2.4691358024691357,Beret,30.3030303030303,Rotten,3.897116134060795,Surprised,13.623978201634877,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sleepy,19.49317738791423,Damaged,2.834467120181406,138.18997199484718
1832,11,1.0,Orange,3.3875338753387534,Black Dungarees,45.45454545454546,Fresh,2.4691358024691357,Betty,28.328611898016998,Rotten,3.897116134060795,Grimace,12.345679012345679,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Thick Rim,17.921146953405017,Rotten,3.965107057890563,128.7332274973818
1833,11,1.0,Blue,3.2927230819888043,Tatts,45.24886877828054,Rotten,4.033884630899556,Bouffant,27.700831024930746,Fresh,2.5614754098360653,Glum,12.88659793814433,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,White Glasses,18.552875695732837,Fresh,2.531645569620253,128.90516479877584
1834,11,1.0,Orange,3.3875338753387534,Green Flannel,41.84100418410041,Fresh,2.4691358024691357,High Slick,30.8641975308642,Fresh,2.5614754098360653,Bulldog,12.970168612191959,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Spooky,17.761989342806395,Damaged,2.834467120181406,125.86380665763734
1835,11,1.0,Orange,3.3875338753387534,Spiked Jacket,40.48582995951417,Fresh,2.4691358024691357,Mohawk,29.498525073746315,Rotten,3.897116134060795,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Spooky,17.761989342806395,Fresh,2.531645569620253,124.69132010772537
1836,11,1.0,Orange,3.3875338753387534,Denim Dungarees,41.666666666666664,Fresh,2.4691358024691357,Side Shave,27.47252747252747,Fresh,2.5614754098360653,Gold Grin,13.140604467805518,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Bright,17.793594306049823,Damaged,2.834467120181406,123.74847687385846
1837,11,1.0,Blue,3.2927230819888043,Orange Puffvest,41.1522633744856,Damaged,2.881014116969173,Cornrows,27.77777777777778,Rotten,3.897116134060795,Skully,13.458950201884251,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Black Glasses,17.543859649122805,Fresh,2.531645569620253,123.38297560211757
1838,11,1.0,Blue,3.2927230819888043,Purple BBall,41.49377593360996,Damaged,2.881014116969173,Grey Bucket,32.57328990228013,Fresh,2.5614754098360653,Grimace,12.345679012345679,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Reptile,17.6056338028169,Fresh,2.531645569620253,127.38149949880967
1839,11,1.0,Blue,3.2927230819888043,Pilot Jacket,42.19409282700422,Fresh,2.4691358024691357,Grey Bucket,32.57328990228013,Rotten,3.897116134060795,Bulldog,12.970168612191959,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,White Glasses,18.552875695732837,Fresh,2.531645569620253,130.40363589857608
1840,11,1.0,Purple,6.657789613848203,Green Camo Jacket,42.5531914893617,Rotten,4.033884630899556,Cornrows,27.77777777777778,Rotten,3.897116134060795,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Dead,17.73049645390071,Damaged,2.834467120181406,130.2217068774227
1841,11,1.0,Charcoal,9.9601593625498,Green Shirt,39.682539682539684,Fresh,2.4691358024691357,Dreads,31.847133757961785,Fresh,2.5614754098360653,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Bright,17.793594306049823,Damaged,2.834467120181406,131.88548909898023
1842,11,1.0,Pink,6.644518272425249,Blue Baseball,39.52569169960474,Rotten,4.033884630899556,Slick,32.05128205128205,Fresh,2.5614754098360653,Snarl,12.594458438287154,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Scared,18.867924528301888,Damaged,2.834467120181406,130.7100813404051
1843,11,1.0,Charcoal,9.9601593625498,Charcoal Puffer,43.47826086956522,Damaged,2.881014116969173,Side Shave,27.47252747252747,Fresh,2.5614754098360653,Grimace,12.345679012345679,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Reptile,17.6056338028169,Rotten,3.965107057890563,131.4436918843499
1844,11,1.0,Orange,3.3875338753387534,Spotty Fur,48.07692307692308,Rotten,4.033884630899556,Cornrows,27.77777777777778,Damaged,2.8328611898017,Pucker,13.089005235602095,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Surprised,18.45018450184502,Rotten,3.965107057890563,133.5358656193065
1845,11,1.0,Blue,3.2927230819888043,Red Tracksuit,40.983606557377044,Fresh,2.4691358024691357,Cornrows,27.77777777777778,Damaged,2.8328611898017,Snarl,12.594458438287154,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Moody,18.975332068311197,Damaged,2.834467120181406,122.93419681604324
1846,11,1.0,Orange,3.3875338753387534,Silver Puffer,41.49377593360996,Rotten,4.033884630899556,Shaved,32.05128205128205,Fresh,2.5614754098360653,Mo,13.297872340425531,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,White Glasses,18.552875695732837,Fresh,2.531645569620253,130.33281725972864
1847,11,1.0,Pink,6.644518272425249,Green Flannel,41.84100418410041,Rotten,4.033884630899556,Box Fade,28.81844380403458,Rotten,3.897116134060795,Surprised,13.623978201634877,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Bright,17.793594306049823,Fresh,2.531645569620253,131.41690511327366
1848,11,1.0,Blue,3.2927230819888043,Blue Baseball,39.52569169960474,Damaged,2.881014116969173,Felt Hat,32.89473684210526,Damaged,2.8328611898017,Lips,13.157894736842106,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Scared,18.867924528301888,Fresh,2.531645569620253,128.08075443457665
1849,11,1.0,Orange,3.3875338753387534,Spiked Jacket,40.48582995951417,Rotten,4.033884630899556,Box Fade,28.81844380403458,Fresh,2.5614754098360653,Fang,12.376237623762377,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Sleepy,19.49317738791423,Damaged,2.834467120181406,126.08731248082384
1850,11,1.0,Orange,3.3875338753387534,Tee With Vest,42.73504273504273,Rotten,4.033884630899556,Headscarf,32.67973856209151,Damaged,2.8328611898017,Bulldog,12.970168612191959,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Pink Glasses,17.88908765652952,Fresh,2.531645569620253,131.48243458449963
1851,11,1.0,Orange,3.3875338753387534,Sand Camo Jacket,42.37288135593221,Damaged,2.881014116969173,High Slick,30.8641975308642,Damaged,2.8328611898017,Gold Grin,13.140604467805518,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Scared,18.867924528301888,Rotten,3.965107057890563,130.66192056162168
1852,11,1.0,Blue,3.2927230819888043,Spotty Fur,48.07692307692308,Fresh,2.4691358024691357,Mullet,30.674846625766875,Damaged,2.8328611898017,Mo,13.297872340425531,Rotten,4.012841091492777,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Spooky,17.761989342806395,Damaged,2.834467120181406,133.7073406321819
1853,11,1.0,Purple,6.657789613848203,Fancy Suit,43.66812227074236,Fresh,2.4691358024691357,Orange Beanie,29.32551319648094,Fresh,2.5614754098360653,Smiley,12.836970474967908,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Moody,18.975332068311197,Fresh,2.531645569620253,131.4484561592597
1854,11,1.0,Pink,6.644518272425249,Black Bowtie,39.8406374501992,Fresh,2.4691358024691357,Mullet,30.674846625766875,Damaged,2.8328611898017,Glum,12.88659793814433,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Demon,18.214936247723134,Rotten,3.965107057890563,129.6249032537629
1855,11,1.0,Pink,6.644518272425249,Black Dungarees,45.45454545454546,Damaged,2.881014116969173,Slick,32.05128205128205,Rotten,3.897116134060795,Snarl,12.594458438287154,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Pink Glasses,17.88908765652952,Damaged,2.834467120181406,136.80541833836986
1856,11,1.0,Orange,3.3875338753387534,Golf Vest,38.46153846153846,Fresh,2.4691358024691357,Felt Hat,32.89473684210526,Rotten,3.897116134060795,Skully,13.458950201884251,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Reptile,17.6056338028169,Damaged,2.834467120181406,127.24183225084306
1857,11,1.0,Blue,3.2927230819888043,Red Baseball,39.682539682539684,Fresh,2.4691358024691357,Orange Beanie,29.32551319648094,Damaged,2.8328611898017,Toothy,13.36898395721925,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Sad,17.88908765652952,Damaged,2.834467120181406,124.79386161930704
1858,11,1.0,Orange,3.3875338753387534,Black Singlet,47.39336492890995,Damaged,2.881014116969173,Beret,30.3030303030303,Fresh,2.5614754098360653,Surprised,13.623978201634877,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Pink Glasses,17.88908765652952,Fresh,2.531645569620253,132.16750925145593
1859,11,1.0,Orange,3.3875338753387534,Leather Jacket,39.682539682539684,Damaged,2.881014116969173,Space Buns,28.901734104046245,Rotten,3.897116134060795,Fang,12.376237623762377,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sly,17.6056338028169,Damaged,2.834467120181406,123.91607289843301
1860,11,1.0,Orange,3.3875338753387534,Fishnet,41.49377593360996,Fresh,2.4691358024691357,Spiked,28.011204481792713,Rotten,3.897116134060795,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Surprised,18.45018450184502,Fresh,2.531645569620253,124.2939528436481
1861,11,1.0,Blue,3.2927230819888043,Dark Grey Brand Tee,46.29629629629629,Fresh,2.4691358024691357,Black Cap,27.700831024930746,Fresh,2.5614754098360653,Pucker,13.089005235602095,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Spooky,17.761989342806395,Fresh,2.531645569620253,128.12557351653342
1862,11,1.0,Pink,6.644518272425249,Fancy Suit,43.66812227074236,Fresh,2.4691358024691357,Dreads,31.847133757961785,Rotten,3.897116134060795,Gold Grin,13.140604467805518,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Moody,18.975332068311197,Fresh,2.531645569620253,136.908499096354
1863,11,1.0,Purple,6.657789613848203,Red Baseball,39.682539682539684,Rotten,4.033884630899556,Ramona,33.11258278145695,Rotten,3.897116134060795,Grimace,12.345679012345679,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Lazy,16.835016835016834,Fresh,2.531645569620253,132.19480419188457
1864,11,1.0,Purple,6.657789613848203,Golf Vest,38.46153846153846,Fresh,2.4691358024691357,Box Fade,28.81844380403458,Fresh,2.5614754098360653,Grimace,12.345679012345679,Rotten,4.012841091492777,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Lazy,16.835016835016834,Damaged,2.834467120181406,124.58197947112265
1865,11,1.0,Orange,3.3875338753387534,Harness,46.728971962616825,Rotten,4.033884630899556,Felt Hat,32.89473684210526,Rotten,3.897116134060795,Skully,13.458950201884251,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Lazy,16.835016835016834,Damaged,2.834467120181406,136.49314935508733
1866,11,1.0,Blue,3.2927230819888043,Golf Vest,38.46153846153846,Damaged,2.881014116969173,Bowlcut,29.15451895043732,Fresh,2.5614754098360653,Fang,12.376237623762377,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Worried,17.88908765652952,Fresh,2.531645569620253,122.24679080277858
1867,11,1.0,Charcoal,9.9601593625498,Pink Tee,50.0,Rotten,4.033884630899556,Dreads,31.847133757961785,Damaged,2.8328611898017,Surprised,13.623978201634877,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Sly,17.6056338028169,Fresh,2.531645569620253,144.668016525733
1868,11,1.0,Blue,3.2927230819888043,Blue Puffvest,45.45454545454546,Damaged,2.881014116969173,Golf Cap,29.41176470588235,Damaged,2.8328611898017,Fang,12.376237623762377,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Worried,17.88908765652952,Fresh,2.531645569620253,128.5924676723276
1869,11,1.0,Pink,6.644518272425249,Purple BBall,41.49377593360996,Fresh,2.4691358024691357,Slick,32.05128205128205,Damaged,2.8328611898017,Lips,13.157894736842106,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Lazy,16.835016835016834,Rotten,3.965107057890563,130.41394318864698
1870,11,1.0,Charcoal,9.9601593625498,Orange BBall,41.49377593360996,Damaged,2.881014116969173,Top Knot,31.152647975077883,Rotten,3.897116134060795,Fang,12.376237623762377,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Sad,17.88908765652952,Damaged,2.834467120181406,135.04343501683
1871,11,1.0,Blue,3.2927230819888043,Blue Stripe,44.84304932735426,Fresh,2.4691358024691357,Grey Bucket,32.57328990228013,Fresh,2.5614754098360653,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Reptile,17.6056338028169,Damaged,2.834467120181406,130.23313099183815
1872,11,1.0,Orange,3.3875338753387534,Purple Hoodie,43.10344827586207,Fresh,2.4691358024691357,Mullet,30.674846625766875,Fresh,2.5614754098360653,Gold Grin,13.140604467805518,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Surprised,18.45018450184502,Fresh,2.531645569620253,128.66867096726136
1873,11,1.0,Orange,3.3875338753387534,Charcoal Puffer,43.47826086956522,Rotten,4.033884630899556,Golf Cap,29.41176470588235,Damaged,2.8328611898017,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Dead,17.73049645390071,Fresh,2.531645569620253,128.06599164517812
1874,11,1.0,Blue,3.2927230819888043,Black Bowtie,39.8406374501992,Fresh,2.4691358024691357,Side Shave,27.47252747252747,Fresh,2.5614754098360653,Mo,13.297872340425531,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Mutant,17.36111111111111,Fresh,2.531645569620253,120.0009630180266
1875,11,1.0,Pink,6.644518272425249,Suspenders,40.0,Damaged,2.881014116969173,Bandana,32.89473684210526,Rotten,3.897116134060795,Fang,12.376237623762377,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Bright,17.793594306049823,Damaged,2.834467120181406,131.67148085427178
1876,11,1.0,Blue,3.2927230819888043,Spiked Jacket,40.48582995951417,Fresh,2.4691358024691357,Betty,28.328611898016998,Fresh,2.5614754098360653,Toothy,13.36898395721925,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Scared,18.867924528301888,Damaged,2.834467120181406,124.44187176797583
1877,11,1.0,Charcoal,9.9601593625498,Pilot Jacket,42.19409282700422,Damaged,2.881014116969173,Dreads,31.847133757961785,Rotten,3.897116134060795,Lips,13.157894736842106,Rotten,4.012841091492777,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Thick Rim,17.921146953405017,Fresh,2.531645569620253,136.85672551023214
1878,11,1.0,Purple,6.657789613848203,Orange Puffvest,41.1522633744856,Fresh,2.4691358024691357,Top Knot,31.152647975077883,Fresh,2.5614754098360653,Toothy,13.36898395721925,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Lazy,16.835016835016834,Fresh,2.531645569620253,128.32533772716025
